#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 00:47:10
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 08:52:17 GET /bilder/widerberg_1503_3_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11917
2016-04-28 08:52:17 GET /bilder/widerberg_1503_4_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 16324
2016-04-28 08:52:17 GET /bilder/widerberg_1503_5_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 16923
2016-04-28 08:52:17 GET /bilder/widerberg_1503_2_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11591
2016-04-28 08:52:17 GET /bilder/widerberg_1503_6_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 15327
2016-04-28 08:52:17 GET /bilder/widerberg_1503_12_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10350
2016-04-28 08:52:17 GET /bilder/widerberg_1503_8_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 18296
2016-04-28 08:52:17 GET /bilder/widerberg_1503_7_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 18206
2016-04-28 08:52:17 GET /bilder/widerberg_1503_9_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 14900
2016-04-28 08:52:17 GET /bilder/widerberg_1503_13_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10756
2016-04-28 08:52:17 GET /bilder/widerberg_1503_14_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11417
2016-04-28 08:58:17 GET /arrangement/index.php - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 200 5277
2016-04-28 08:58:19 GET /bilder/na1_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 6378
2016-04-28 08:58:19 GET /bilder/julenissen_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 8969
2016-04-28 08:58:19 GET /bilder/ko_060923_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 9554
2016-04-28 08:58:19 GET /bilder/solgt.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 22233
2016-04-28 08:58:19 GET /bilder/konsert_081129_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 8557
2016-04-28 08:58:21 GET /arrangement/arr_barnekunst_2004.html - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 2787
2016-04-28 08:58:21 GET /bilder/na2_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 200 5612
2016-04-28 08:58:21 GET /bilder/skaugen_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 200 5272
2016-04-28 08:58:23 GET /arrangement/index.shtml - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 404 1405
2016-04-28 08:59:37 GET /arrangement/index.shtml - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 404 1405
2016-04-28 08:59:48 GET /arrangement/index.shtml - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 404 1405
2016-04-28 08:59:57 GET / - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 - 200 10818
2016-04-28 08:59:57 GET /csi.js - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 404 1405
2016-04-28 08:59:57 GET /style/style.css - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 304 164
2016-04-28 08:59:57 GET /grafikk/galleri_elsa_3n.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 304 164
2016-04-28 08:59:57 GET /grafikk/rute_sort.gif - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 304 164
2016-04-28 08:59:57 GET /bilder/bjertnas_1505_1_4.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 304 164
2016-04-28 09:00:10 GET /arrangement/index.shtml - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 404 1405
2016-04-28 09:00:49 GET /arrangement/arr_barnekunst_2004.html - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/index.php 200 2786
2016-04-28 09:00:49 GET /bilder/na1_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 304 164
2016-04-28 09:00:49 GET /bilder/na2_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 304 163
2016-04-28 09:00:49 GET /bilder/skaugen_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/arrangement/arr_barnekunst_2004.html 304 162
2016-04-28 09:01:16 GET /bilder/helgesen_1409_01_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/utstilling/index.php 404 1405
2016-04-28 09:01:22 GET /bilder/jharr_1210_1_6.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/index.php 404 1405
2016-04-28 09:01:26 GET /omgalleriet/index.shtml - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/index.php 404 1405
2016-04-28 09:03:27 GET /kunstnere/index.php - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 200 1671
2016-04-28 09:03:27 GET /style/style.css - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/index.php 304 164
2016-04-28 09:03:27 GET /bilder/jharr_1210_1_6.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/index.php 404 1405
2016-04-28 09:04:07 GET /kunstnere/nesjar.html - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 200 1143
2016-04-28 09:04:15 GET /kunstnere/comiskey.html - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/ 200 1857
2016-04-28 09:04:16 GET /bilder/comiskey_0809_1_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/comiskey.html 200 2606
2016-04-28 09:04:16 GET /bilder/comiskey_1301_2_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/comiskey.html 200 10374
2016-04-28 09:04:16 GET /bilder/comiskey_1301_1_1.jpg - - 134.47.109.185 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.110+Safari/537.36+OPR/36.0.2130.65 http://www.gallerielsa.no/kunstnere/comiskey.html 200 11292
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 12:11:01
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 12:11:00 GET /kunstnere/pahr-iversen.shtml - - 66.249.78.46 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 12:32:48
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 12:32:48 GET / - - 180.76.15.153 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 10837
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 13:00:19
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 13:00:19 GET /robots.txt - - 80.69.225.169 HTTP/1.0 ECCP/1.2.1+(productlists@eniro.com) - 404 1424
2016-04-28 13:00:19 GET / - - 80.69.225.169 HTTP/1.0 ECCP/1.2.1+(productlists@eniro.com) - 200 10837
2016-04-28 13:04:21 GET /robots.txt - - 68.180.229.226 HTTP/1.1 Mozilla/5.0+(compatible;+Yahoo!+Slurp;+http://help.yahoo.com/help/us/ysearch/slurp) - 404 1405
2016-04-28 13:04:23 GET / - - 68.180.229.226 HTTP/1.1 Mozilla/5.0+(compatible;+Yahoo!+Slurp;+http://help.yahoo.com/help/us/ysearch/slurp) - 200 10818
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 13:30:18
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 13:30:18 GET /kunstnere/vikhagen.shtml - - 68.180.229.226 HTTP/1.1 Mozilla/5.0+(compatible;+Yahoo!+Slurp;+http://help.yahoo.com/help/us/ysearch/slurp) - 404 1405
2016-04-28 13:30:47 GET /bilder/jharr_0804_3_1.jpg - - 66.249.78.46 HTTP/1.1 Googlebot-Image/1.0 - 304 164
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 13:49:42
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 13:49:42 GET /kunstnere/roed.shtml - - 157.55.39.19 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+7_0+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11A465+Safari/9537.53+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405
2016-04-28 13:58:11 GET /arrangement/arr_barnekunst_2004.shtml - - 68.180.229.226 HTTP/1.1 Mozilla/5.0+(compatible;+Yahoo!+Slurp;+http://help.yahoo.com/help/us/ysearch/slurp) - 404 1405
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 16:03:18
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 16:03:17 GET /kunstnere/kharr.shtml - - 80.212.5.61 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.112+Safari/537.36 http://no.zapmeta.com/?q=karl+erik+harr+bilder&dzn=&asid=no_gc2_05&where=web_zapmeta_no&awc=zmno&template=&color=&abtarget=&ablabel=&pp=8&bkw=n&abt=&abv=&de=c&nwc= 404 1405
2016-04-28 16:03:17 GET /favicon.ico - - 80.212.5.61 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/49.0.2623.112+Safari/537.36 http://www.gallerielsa.no/kunstnere/kharr.shtml 404 1405
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 16:26:46
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 16:26:46 GET /bilder/pushwagner_sittingdown_1.jpg - - 66.249.78.46 HTTP/1.1 Googlebot-Image/1.0 - 404 1405
2016-04-28 16:37:31 GET /kunstnere/andresen.html - - 164.132.161.61 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.1;++http://ahrefs.com/robot/) - 200 2447
2016-04-28 16:37:32 GET /kunstnere/comiskey.html - - 51.255.65.62 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.1;++http://ahrefs.com/robot/) - 200 1857
2016-04-28 16:38:46 GET /utstilling/bjertnas.html - - 51.255.65.17 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.1;++http://ahrefs.com/robot/) - 200 2437
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 16:57:09
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 16:57:09 GET / - - 82.145.46.102 HTTP/1.1 Mozilla/5.0+(compatible;+aiHitBot/2.9;++https://www.aihitdata.com/about) - 200 10818
2016-04-28 17:04:18 GET /robots.txt - - 85.93.91.84 HTTP/1.0 Mozilla/5.0+(compatible;+DeuSu/5.0.2;++https://deusu.de/robot.html) - 404 1424
2016-04-28 17:04:18 GET /kunstnere/widerberg.shtml - - 85.93.91.84 HTTP/1.0 Mozilla/5.0+(compatible;+DeuSu/5.0.2;++https://deusu.de/robot.html) - 404 1424
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 17:39:14
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 17:39:14 GET /kunstnere/andresen.shtml - - 157.55.39.19 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+7_0+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11A465+Safari/9537.53+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 18:14:08
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 18:14:07 GET /utstilling/placht.shtml - - 157.55.39.19 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405
2016-04-28 18:26:09 GET /utstilling/nerli.shtml - - 157.55.39.19 HTTP/1.1 msnbot-media/1.1+(+http://search.msn.com/msnbot.htm) - 404 1405
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 19:42:27
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 19:42:27 GET / - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 - 200 10818
2016-04-28 19:42:27 GET /style/style.css - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 2418
2016-04-28 19:42:27 GET /csi.js - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 404 1405
2016-04-28 19:42:27 GET /grafikk/rute_sort.gif - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 1055
2016-04-28 19:42:27 GET /grafikk/galleri_elsa_3n.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 7521
2016-04-28 19:42:27 GET /bilder/bjertnas_1505_1_4.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 74153
2016-04-28 19:42:46 GET /kunstnere/widerberg.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 6656
2016-04-28 19:42:46 GET /bilder/widerberg_1503_10_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 9632
2016-04-28 19:42:46 GET /bilder/widerberg_1503_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 16923
2016-04-28 19:42:46 GET /bilder/widerberg_1503_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10737
2016-04-28 19:42:46 GET /bilder/widerberg_1503_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11591
2016-04-28 19:42:46 GET /bilder/widerberg_1503_11_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10175
2016-04-28 19:42:46 GET /bilder/widerberg_1503_4_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 16324
2016-04-28 19:42:46 GET /bilder/widerberg_1503_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11917
2016-04-28 19:42:46 GET /bilder/widerberg_1503_6_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 15327
2016-04-28 19:42:46 GET /bilder/widerberg_1503_9_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 14900
